Force,Position,date
333.12800000000004,336.26800000000003,Mon Jul 28 2014 23:24:00 GMT-0400 (EDT)
254.875,274.066,Tue Jul 29 2014 00:24:00 GMT-0400 (EDT)
310.11899999999997,334.595,Tue Jul 29 2014 01:24:00 GMT-0400 (EDT)
51.010000000000005,63.376999999999995,Tue Jul 29 2014 02:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 03:24:00 GMT-0400 (EDT)
348.746,384.419,Tue Jul 29 2014 04:24:00 GMT-0400 (EDT)
253.2,258.187,Tue Jul 29 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 06:24:00 GMT-0400 (EDT)
108.64200000000001,132.63899999999998,Tue Jul 29 2014 07:24:00 GMT-0400 (EDT)
228.44,262.296,Tue Jul 29 2014 08:24:00 GMT-0400 (EDT)
124.112,135.496,Tue Jul 29 2014 09:24:00 GMT-0400 (EDT)
224.106,263.09599999999995,Tue Jul 29 2014 10:24:00 GMT-0400 (EDT)
278.857,323.835,Tue Jul 29 2014 11:24:00 GMT-0400 (EDT)
160.97299999999998,195.206,Tue Jul 29 2014 12:24:00 GMT-0400 (EDT)
96.148,129.589,Tue Jul 29 2014 13:24:00 GMT-0400 (EDT)
558.37,647.608,Tue Jul 29 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:24:00 GMT-0400 (EDT)
452.65599999999995,501.976,Tue Jul 29 2014 18:24:00 GMT-0400 (EDT)
225.717,259.071,Tue Jul 29 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:24:00 GMT-0400 (EDT)
44.721,61.812,Tue Jul 29 2014 21:24:00 GMT-0400 (EDT)
153.637,187.45,Tue Jul 29 2014 22:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:24:00 GMT-0400 (EDT)
40.202999999999996,67.063,Wed Jul 30 2014 00:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:24:00 GMT-0400 (EDT)
33.894999999999996,60.324,Wed Jul 30 2014 04:24:00 GMT-0400 (EDT)
34.28,57.05800000000001,Wed Jul 30 2014 05:24:00 GMT-0400 (EDT)
138.58800000000002,178.63299999999998,Wed Jul 30 2014 06:24:00 GMT-0400 (EDT)
32.727,60.230999999999995,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:24:00 GMT-0400 (EDT)
173.485,237.589,Wed Jul 30 2014 09:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:24:00 GMT-0400 (EDT)
79.635,119.326,Wed Jul 30 2014 12:24:00 GMT-0400 (EDT)
148.44199999999998,230.233,Wed Jul 30 2014 13:24:00 GMT-0400 (EDT)
268.913,343.703,Wed Jul 30 2014 14:24:00 GMT-0400 (EDT)
25.596,55.661,Wed Jul 30 2014 15:24:00 GMT-0400 (EDT)
24.874000000000002,59.028,Wed Jul 30 2014 16:24:00 GMT-0400 (EDT)
27.655,60.801,Wed Jul 30 2014 17:24:00 GMT-0400 (EDT)
138.623,227.53000000000003,Wed Jul 30 2014 18:24:00 GMT-0400 (EDT)
152.123,213.961,Wed Jul 30 2014 19:24:00 GMT-0400 (EDT)
304.02500000000003,447.11299999999994,Wed Jul 30 2014 20:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 21:24:00 GMT-0400 (EDT)
178.83499999999998,285.577,Wed Jul 30 2014 22:24:00 GMT-0400 (EDT)
72.05699999999999,107.269,Wed Jul 30 2014 23:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 00:24:00 GMT-0400 (EDT)
91.56800000000001,170.59900000000002,Thu Jul 31 2014 01:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 02:24:00 GMT-0400 (EDT)
55.271,57.17100000000001,Thu Jul 31 2014 03:24:00 GMT-0400 (EDT)
156.199,210.87399999999997,Thu Jul 31 2014 04:24:00 GMT-0400 (EDT)
192.421,265.92199999999997,Thu Jul 31 2014 05:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 06:24:00 GMT-0400 (EDT)
374.788,410.838,Thu Jul 31 2014 07:24:00 GMT-0400 (EDT)
115.521,157.33999999999997,Thu Jul 31 2014 08:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 09:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 10:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 11:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 12:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 13:24:00 GMT-0400 (EDT)
48.606,52.574,Thu Jul 31 2014 14:24:00 GMT-0400 (EDT)
37.108,48.566,Thu Jul 31 2014 15:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 16:24:00 GMT-0400 (EDT)
35.322,50.059,Thu Jul 31 2014 17:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 18:24:00 GMT-0400 (EDT)
33.348,49.748000000000005,Thu Jul 31 2014 19:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 20:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 21:24:00 GMT-0400 (EDT)
88.609,93.932,Thu Jul 31 2014 22:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 23:24:00 GMT-0400 (EDT)
305.933,264.148,Fri Aug 01 2014 00:24:00 GMT-0400 (EDT)
74.292,88.633,Fri Aug 01 2014 01:24:00 GMT-0400 (EDT)
93.70899999999999,84.992,Fri Aug 01 2014 02:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 03:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 04:24:00 GMT-0400 (EDT)
36.284,44.39,Fri Aug 01 2014 05:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 06:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 07:24:00 GMT-0400 (EDT)
300.392,251.795,Fri Aug 01 2014 08:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 09:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 10:24:00 GMT-0400 (EDT)
276.216,202.294,Fri Aug 01 2014 11:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 12:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 13:24:00 GMT-0400 (EDT)
153.873,116.799,Fri Aug 01 2014 14:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 15:24:00 GMT-0400 (EDT)
38.564,40.409,Fri Aug 01 2014 16:24:00 GMT-0400 (EDT)
102.5,70.691,Fri Aug 01 2014 17:24:00 GMT-0400 (EDT)
99.413,73.748,Fri Aug 01 2014 18:24:00 GMT-0400 (EDT)
134.251,110.263,Fri Aug 01 2014 19:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 20:24:00 GMT-0400 (EDT)
214.138,138.348,Fri Aug 01 2014 21:24:00 GMT-0400 (EDT)
361.40299999999996,243.546,Fri Aug 01 2014 22:24:00 GMT-0400 (EDT)
113.54499999999999,72.92999999999999,Fri Aug 01 2014 23:24:00 GMT-0400 (EDT)
552.2810000000002,335.642,Sat Aug 02 2014 00:24:00 GMT-0400 (EDT)
534.9480000000001,328.76399999999995,Sat Aug 02 2014 01:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 02:24:00 GMT-0400 (EDT)
59.589999999999996,30.844,Sat Aug 02 2014 03:24:00 GMT-0400 (EDT)
195.47699999999998,139.145,Sat Aug 02 2014 04:24:00 GMT-0400 (EDT)
481.16399999999993,299.12199999999996,Sat Aug 02 2014 05:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 06:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 07:24:00 GMT-0400 (EDT)
501.69399999999996,309.85600000000005,Sat Aug 02 2014 08:24:00 GMT-0400 (EDT)
272.805,177.219,Sat Aug 02 2014 09:24:00 GMT-0400 (EDT)
56.822,41.541000000000004,Sat Aug 02 2014 10:24:00 GMT-0400 (EDT)
198.37400000000002,134.791,Sat Aug 02 2014 11:24:00 GMT-0400 (EDT)
481.82199999999995,310.181,Sat Aug 02 2014 12:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 13:24:00 GMT-0400 (EDT)
93.92,75.924,Sat Aug 02 2014 14:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 15:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 16:24:00 GMT-0400 (EDT)
39.087,36.315,Sat Aug 02 2014 17:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 18:24:00 GMT-0400 (EDT)
100.465,79.591,Sat Aug 02 2014 19:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 20:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 21:24:00 GMT-0400 (EDT)
115.92999999999999,78.508,Sat Aug 02 2014 22:24:00 GMT-0400 (EDT)
453.6620000000001,344.699,Sat Aug 02 2014 23:24:00 GMT-0400 (EDT)
199.339,149.021,Sun Aug 03 2014 00:24:00 GMT-0400 (EDT)
137.523,110.28399999999999,Sun Aug 03 2014 01:24:00 GMT-0400 (EDT)
408.466,312.628,Sun Aug 03 2014 02:24:00 GMT-0400 (EDT)
266.08700000000005,193.333,Sun Aug 03 2014 03:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 04:24:00 GMT-0400 (EDT)
38.384,38.498000000000005,Sun Aug 03 2014 05:24:00 GMT-0400 (EDT)
37.167,38.672000000000004,Sun Aug 03 2014 06:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 07:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 08:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 09:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 10:24:00 GMT-0400 (EDT)
270.947,214.64900000000003,Sun Aug 03 2014 11:24:00 GMT-0400 (EDT)
218.529,175.013,Sun Aug 03 2014 12:24:00 GMT-0400 (EDT)
157.70300000000003,131.34099999999998,Sun Aug 03 2014 13:24:00 GMT-0400 (EDT)
554.004,434.6169999999999,Sun Aug 03 2014 14:24:00 GMT-0400 (EDT)
282.37300000000005,217.846,Sun Aug 03 2014 15:24:00 GMT-0400 (EDT)
84.937,88.709,Sun Aug 03 2014 16:24:00 GMT-0400 (EDT)
46.262,43.05,Sun Aug 03 2014 17:24:00 GMT-0400 (EDT)
186.203,189.832,Sun Aug 03 2014 18:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 19:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 20:24:00 GMT-0400 (EDT)
493.7950000000001,426.854,Sun Aug 03 2014 21:24:00 GMT-0400 (EDT)
214.33199999999997,184.476,Sun Aug 03 2014 22:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 23:24:00 GMT-0400 (EDT)
213.658,193.81900000000002,Mon Aug 04 2014 00:24:00 GMT-0400 (EDT)
166.41400000000002,146.798,Mon Aug 04 2014 01:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 02:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 03:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 04:24:00 GMT-0400 (EDT)
105.502,101.674,Mon Aug 04 2014 05:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 06:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 07:24:00 GMT-0400 (EDT)
101.68199999999999,101.99,Mon Aug 04 2014 08:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 09:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 10:24:00 GMT-0400 (EDT)
481.79599999999994,424.113,Mon Aug 04 2014 11:24:00 GMT-0400 (EDT)
398.068,380.4630000000001,Mon Aug 04 2014 12:24:00 GMT-0400 (EDT)
111.381,108.471,Mon Aug 04 2014 13:24:00 GMT-0400 (EDT)
172.73600000000002,162.927,Mon Aug 04 2014 14:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 15:24:00 GMT-0400 (EDT)
295.38599999999997,276.476,Mon Aug 04 2014 16:24:00 GMT-0400 (EDT)
55.126999999999995,59.291,Mon Aug 04 2014 17:24:00 GMT-0400 (EDT)
48.419,53.345000000000006,Mon Aug 04 2014 18:24:00 GMT-0400 (EDT)
182.858,168.723,Mon Aug 04 2014 19:24:00 GMT-0400 (EDT)
634.5749999999999,566.712,Mon Aug 04 2014 20:24:00 GMT-0400 (EDT)
296.49,290.219,Mon Aug 04 2014 21:24:00 GMT-0400 (EDT)
288.596,293.78200000000004,Mon Aug 04 2014 22:24:00 GMT-0400 (EDT)
98.628,109.758,Mon Aug 04 2014 23:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 00:24:00 GMT-0400 (EDT)
117.779,109.56599999999999,Tue Aug 05 2014 01:24:00 GMT-0400 (EDT)
114.018,120.84,Tue Aug 05 2014 02:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 03:24:00 GMT-0400 (EDT)
442.32199999999995,424.012,Tue Aug 05 2014 04:24:00 GMT-0400 (EDT)
175.9,181.506,Tue Aug 05 2014 05:24:00 GMT-0400 (EDT)
302.236,301.155,Tue Aug 05 2014 06:24:00 GMT-0400 (EDT)
177.114,183.126,Tue Aug 05 2014 07:24:00 GMT-0400 (EDT)
122.58800000000001,116.002,Tue Aug 05 2014 08:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 10:24:00 GMT-0400 (EDT)
61.650999999999996,59.104,Tue Aug 05 2014 11:24:00 GMT-0400 (EDT)
237.336,246.66600000000003,Tue Aug 05 2014 12:24:00 GMT-0400 (EDT)
237.325,254.80699999999996,Tue Aug 05 2014 13:24:00 GMT-0400 (EDT)
415.59399999999994,441.975,Tue Aug 05 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 16:24:00 GMT-0400 (EDT)
250.248,254.167,Tue Aug 05 2014 17:24:00 GMT-0400 (EDT)
219.908,249.9,Tue Aug 05 2014 18:24:00 GMT-0400 (EDT)
378.45199999999994,385.3,Tue Aug 05 2014 19:24:00 GMT-0400 (EDT)
46.429,60.315999999999995,Tue Aug 05 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 21:24:00 GMT-0400 (EDT)
340.90999999999997,390.11600000000004,Tue Aug 05 2014 22:24:00 GMT-0400 (EDT)
338.672,389.302,Tue Aug 05 2014 23:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 00:24:00 GMT-0400 (EDT)
357.423,389.14,Wed Aug 06 2014 01:24:00 GMT-0400 (EDT)
111.96300000000001,138.696,Wed Aug 06 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 03:24:00 GMT-0400 (EDT)
110.31799999999998,138.272,Wed Aug 06 2014 04:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 05:24:00 GMT-0400 (EDT)
208.7,257.476,Wed Aug 06 2014 06:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 07:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 08:24:00 GMT-0400 (EDT)
218.83800000000002,270.31,Wed Aug 06 2014 09:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 10:24:00 GMT-0400 (EDT)
104.90599999999999,137.36999999999998,Wed Aug 06 2014 11:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 12:24:00 GMT-0400 (EDT)
57.06,69.904,Wed Aug 06 2014 13:24:00 GMT-0400 (EDT)
377.383,483.4429999999999,Wed Aug 06 2014 14:24:00 GMT-0400 (EDT)
370.95899999999995,469.271,Wed Aug 06 2014 15:24:00 GMT-0400 (EDT)
215.099,269.227,Wed Aug 06 2014 16:24:00 GMT-0400 (EDT)
568.517,698.442,Wed Aug 06 2014 17:24:00 GMT-0400 (EDT)
146.866,207.64500000000004,Wed Aug 06 2014 18:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 19:24:00 GMT-0400 (EDT)
41.957,74.768,Wed Aug 06 2014 20:24:00 GMT-0400 (EDT)
263.87,340.154,Wed Aug 06 2014 21:24:00 GMT-0400 (EDT)
160.822,214.66199999999998,Wed Aug 06 2014 22:24:00 GMT-0400 (EDT)
542.165,700.946,Wed Aug 06 2014 23:24:00 GMT-0400 (EDT)
151.735,209.60700000000003,Thu Aug 07 2014 00:24:00 GMT-0400 (EDT)
39.160000000000004,66.349,Thu Aug 07 2014 01:24:00 GMT-0400 (EDT)
41.009,75.127,Thu Aug 07 2014 02:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 03:24:00 GMT-0400 (EDT)
449.85,623.3340000000001,Thu Aug 07 2014 04:24:00 GMT-0400 (EDT)
194.864,282.22400000000005,Thu Aug 07 2014 05:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 06:24:00 GMT-0400 (EDT)
154.513,209.904,Thu Aug 07 2014 07:24:00 GMT-0400 (EDT)
258.416,339.677,Thu Aug 07 2014 08:24:00 GMT-0400 (EDT)
169.484,281.373,Thu Aug 07 2014 09:24:00 GMT-0400 (EDT)
336.744,488.88899999999995,Thu Aug 07 2014 10:24:00 GMT-0400 (EDT)
91.03900000000002,140.007,Thu Aug 07 2014 11:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 12:24:00 GMT-0400 (EDT)
311.945,500.08299999999997,Thu Aug 07 2014 13:24:00 GMT-0400 (EDT)
71.38900000000001,137.402,Thu Aug 07 2014 14:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 15:24:00 GMT-0400 (EDT)
103.704,206.05199999999996,Thu Aug 07 2014 16:24:00 GMT-0400 (EDT)
74.093,135.77,Thu Aug 07 2014 17:24:00 GMT-0400 (EDT)
35.448,63.251999999999995,Thu Aug 07 2014 18:24:00 GMT-0400 (EDT)
423.5879999999999,694.423,Thu Aug 07 2014 19:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 20:24:00 GMT-0400 (EDT)
128.852,206.721,Thu Aug 07 2014 21:24:00 GMT-0400 (EDT)
101.98499999999999,205.842,Thu Aug 07 2014 22:24:00 GMT-0400 (EDT)
213.75699999999998,357.354,Thu Aug 07 2014 23:24:00 GMT-0400 (EDT)
148.817,271.07399999999996,Fri Aug 08 2014 00:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 01:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 02:24:00 GMT-0400 (EDT)
151.92399999999998,277.148,Fri Aug 08 2014 03:24:00 GMT-0400 (EDT)
87.64000000000001,138.618,Fri Aug 08 2014 04:24:00 GMT-0400 (EDT)
170.377,275.783,Fri Aug 08 2014 05:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 06:24:00 GMT-0400 (EDT)
91.479,137.102,Fri Aug 08 2014 07:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 08:24:00 GMT-0400 (EDT)
206.77399999999997,278.592,Fri Aug 08 2014 09:24:00 GMT-0400 (EDT)
136.233,209.33,Fri Aug 08 2014 10:24:00 GMT-0400 (EDT)
202.572,278.478,Fri Aug 08 2014 11:24:00 GMT-0400 (EDT)
95.33399999999999,141.519,Fri Aug 08 2014 12:24:00 GMT-0400 (EDT)
54.444,70.352,Fri Aug 08 2014 13:24:00 GMT-0400 (EDT)
99.61600000000001,146.357,Fri Aug 08 2014 14:24:00 GMT-0400 (EDT)
39.192,69.163,Fri Aug 08 2014 15:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 16:24:00 GMT-0400 (EDT)
152.64000000000001,205.454,Fri Aug 08 2014 17:24:00 GMT-0400 (EDT)
458.189,616.4780000000001,Fri Aug 08 2014 18:24:00 GMT-0400 (EDT)
272.202,351.701,Fri Aug 08 2014 19:24:00 GMT-0400 (EDT)
41.913,68.272,Fri Aug 08 2014 20:24:00 GMT-0400 (EDT)
44.568,64.138,Fri Aug 08 2014 21:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 22:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 23:24:00 GMT-0400 (EDT)
275.81,334.76800000000003,Sat Aug 09 2014 00:24:00 GMT-0400 (EDT)
41.931,68.225,Sat Aug 09 2014 01:24:00 GMT-0400 (EDT)
49.714999999999996,66.912,Sat Aug 09 2014 02:24:00 GMT-0400 (EDT)
108.61800000000001,138.13899999999998,Sat Aug 09 2014 03:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 04:24:00 GMT-0400 (EDT)
161.312,201.549,Sat Aug 09 2014 05:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 06:24:00 GMT-0400 (EDT)
227.2,269.33299999999997,Sat Aug 09 2014 07:24:00 GMT-0400 (EDT)
112.268,128.88400000000001,Sat Aug 09 2014 08:24:00 GMT-0400 (EDT)
221.05499999999998,271.41200000000003,Sat Aug 09 2014 09:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 10:24:00 GMT-0400 (EDT)
621.0760000000001,664.955,Sat Aug 09 2014 11:24:00 GMT-0400 (EDT)
49.14,65.541,Sat Aug 09 2014 12:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 13:24:00 GMT-0400 (EDT)
48.683,68.815,Sat Aug 09 2014 14:24:00 GMT-0400 (EDT)
368.66999999999996,386.86800000000005,Sat Aug 09 2014 15:24:00 GMT-0400 (EDT)
121.356,125.55,Sat Aug 09 2014 16:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 17:24:00 GMT-0400 (EDT)
260.438,251.933,Sat Aug 09 2014 18:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 19:24:00 GMT-0400 (EDT)
330.44,313.887,Sat Aug 09 2014 20:24:00 GMT-0400 (EDT)
183.74499999999998,194.371,Sat Aug 09 2014 21:24:00 GMT-0400 (EDT)
51.791,70.749,Sat Aug 09 2014 22:24:00 GMT-0400 (EDT)
373.839,375.72400000000005,Sat Aug 09 2014 23:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 00:24:00 GMT-0400 (EDT)
128.81300000000002,125.907,Sun Aug 10 2014 01:24:00 GMT-0400 (EDT)
624.13,632.5060000000001,Sun Aug 10 2014 02:24:00 GMT-0400 (EDT)
197.7,187.012,Sun Aug 10 2014 03:24:00 GMT-0400 (EDT)
340.01599999999996,308.19,Sun Aug 10 2014 04:24:00 GMT-0400 (EDT)
54.098,60.277,Sun Aug 10 2014 05:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 06:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 07:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 08:24:00 GMT-0400 (EDT)
175.085,182.089,Sun Aug 10 2014 09:24:00 GMT-0400 (EDT)
50.743,60.186,Sun Aug 10 2014 10:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 11:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 12:24:00 GMT-0400 (EDT)
55.63099999999999,52.565999999999995,Sun Aug 10 2014 13:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 14:24:00 GMT-0400 (EDT)
76.244,67.214,Sun Aug 10 2014 15:24:00 GMT-0400 (EDT)
122.154,116.353,Sun Aug 10 2014 16:24:00 GMT-0400 (EDT)
53.999,57.620000000000005,Sun Aug 10 2014 17:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 18:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 19:24:00 GMT-0400 (EDT)
132.48,114.204,Sun Aug 10 2014 20:24:00 GMT-0400 (EDT)
243.196,227.28699999999998,Sun Aug 10 2014 21:24:00 GMT-0400 (EDT)
574.877,518.617,Sun Aug 10 2014 22:24:00 GMT-0400 (EDT)
254.4,225.581,Sun Aug 10 2014 23:24:00 GMT-0400 (EDT)
333.82,272.639,Mon Aug 11 2014 00:24:00 GMT-0400 (EDT)
484.617,388.199,Mon Aug 11 2014 01:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 02:24:00 GMT-0400 (EDT)
176.127,167.153,Mon Aug 11 2014 03:24:00 GMT-0400 (EDT)
107.53,107.454,Mon Aug 11 2014 04:24:00 GMT-0400 (EDT)
74.575,50.362,Mon Aug 11 2014 05:24:00 GMT-0400 (EDT)
523.5820000000001,445.334,Mon Aug 11 2014 06:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 07:24:00 GMT-0400 (EDT)
54.283,53.818,Mon Aug 11 2014 08:24:00 GMT-0400 (EDT)
53.803999999999995,45.469,Mon Aug 11 2014 09:24:00 GMT-0400 (EDT)
65.123,49.316,Mon Aug 11 2014 10:24:00 GMT-0400 (EDT)
115.06800000000001,110.021,Mon Aug 11 2014 11:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 12:24:00 GMT-0400 (EDT)
380.227,314.096,Mon Aug 11 2014 13:24:00 GMT-0400 (EDT)
284.742,206.289,Mon Aug 11 2014 14:24:00 GMT-0400 (EDT)
52.745000000000005,51.254,Mon Aug 11 2014 15:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 16:24:00 GMT-0400 (EDT)
53.202,54.15599999999999,Mon Aug 11 2014 17:24:00 GMT-0400 (EDT)
52.964,55.273,Mon Aug 11 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 19:24:00 GMT-0400 (EDT)
108.394,111.215,Mon Aug 11 2014 20:24:00 GMT-0400 (EDT)
169.01100000000002,168.284,Mon Aug 11 2014 21:24:00 GMT-0400 (EDT)
301.07,279.384,Mon Aug 11 2014 22:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 23:24:00 GMT-0400 (EDT)
47.472,52.342999999999996,Tue Aug 12 2014 00:24:00 GMT-0400 (EDT)
164.674,170.38600000000002,Tue Aug 12 2014 01:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 02:24:00 GMT-0400 (EDT)
61.153,57.532000000000004,Tue Aug 12 2014 03:24:00 GMT-0400 (EDT)
47.904,61.13099999999999,Tue Aug 12 2014 04:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 05:24:00 GMT-0400 (EDT)
91.332,119.72399999999998,Tue Aug 12 2014 06:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 07:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 08:24:00 GMT-0400 (EDT)
233.50799999999998,245.86200000000002,Tue Aug 12 2014 09:24:00 GMT-0400 (EDT)
103.619,113.06300000000002,Tue Aug 12 2014 10:24:00 GMT-0400 (EDT)
395.28200000000004,434.4,Tue Aug 12 2014 11:24:00 GMT-0400 (EDT)
113.23499999999999,122.249,Tue Aug 12 2014 12:24:00 GMT-0400 (EDT)
276.44199999999995,303.979,Tue Aug 12 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 14:24:00 GMT-0400 (EDT)
290.88199999999995,314.304,Tue Aug 12 2014 15:24:00 GMT-0400 (EDT)
223.954,251.29899999999998,Tue Aug 12 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 17:24:00 GMT-0400 (EDT)
